id,name,path,health,damge,speed,isBoss,bulletId,onceShootMaxNumber,reload_oneShoot,reload_time,rewardPrice,aimDistance,isRandom
10101,Monster_101,res://scence/enemy/Enemy_normal1.tscn,5,5,500,0,0,0,0,0,5,0,0
10201,Monster_201,res://scence/enemy/Enemy_normal1.tscn,5,5,500,0,0,0,0,0,5,0,0
10202,Monster_202,res://scence/enemy/Enemy_normal2.tscn,5,10,500,0,0,0,0,0,5,0,0
10301,Monster_301,res://scence/enemy/Enemy_normal1.tscn,8,5,500,0,0,0,0,0,5,0,0
10302,Monster_302,res://scence/enemy/Enemy_normal2.tscn,8,10,500,0,0,0,0,0,5,0,0
10303,Monster_303,res://scence/enemy/Enemy_normal3.tscn,10,15,500,0,0,0,0,0,5,0,0
10401,Monster_401,res://scence/enemy/Enemy_normal1.tscn,8,5,500,0,0,0,0,0,5,0,0
10402,Monster_402,res://scence/enemy/Enemy_normal2.tscn,8,10,500,0,0,0,0,0,5,0,0
10403,Monster_403,res://scence/enemy/Enemy_normal3.tscn,10,15,500,0,0,0,0,0,5,0,0
10501,Monster_501,res://scence/enemy/Enemy_normal1.tscn,8,5,500,0,0,0,0,0,5,0,0
10502,Monster_502,res://scence/enemy/Enemy_normal2.tscn,8,10,500,0,0,0,0,0,5,0,0
10503,Monster_503,res://scence/enemy/Enemy_normal3.tscn,10,15,500,0,0,0,0,0,5,0,0
10504,Monster_504,res://scence/enemy/Enemy_Boss1.tscn,100,20,500,1,1001,6,0.2,3,100,500,0
20101,Monster_601,res://scence/enemy/Enemy_normal1.tscn,10,5,500,0,0,0,0,3,5,0,0
20102,Monster_602,res://scence/enemy/Enemy_normal2.tscn,10,5,500,0,0,0,0,3,5,0,0
20103,Monster_603,res://scence/enemy/Enemy_normal3.tscn,15,10,500,0,0,0,0,3,5,0,0
20201,Monster_701,res://scence/enemy/Enemy_normal1.tscn,12,5,500,0,0,0,0,3,5,0,0
20202,Monster_702,res://scence/enemy/Enemy_normal2.tscn,12,10,500,0,0,0,0,3,5,0,0
20203,Monster_703,res://scence/enemy/Enemy_normal3.tscn,17,15,500,0,0,0,0,3,5,0,0
20301,Monster_801,res://scence/enemy/Enemy_normal1.tscn,14,5,500,0,0,0,0,3,5,0,0
20302,Monster_802,res://scence/enemy/Enemy_normal2.tscn,14,10,500,0,0,0,0,3,5,0,0
20303,Monster_803,res://scence/enemy/Enemy_normal3.tscn,19,15,500,0,0,0,0,3,5,0,0
20401,Monster_901,res://scence/enemy/Enemy_normal1.tscn,16,5,500,0,0,0,0,3,5,0,0
20402,Monster_902,res://scence/enemy/Enemy_normal2.tscn,16,10,500,0,0,0,0,3,5,0,0
20403,Monster_903,res://scence/enemy/Enemy_normal3.tscn,21,15,500,0,0,0,0,3,5,0,0
20501,Monster_1001,res://scence/enemy/Enemy_normal1.tscn,18,5,500,0,0,0,0,3,5,0,0
20502,Monster_1002,res://scence/enemy/Enemy_normal2.tscn,18,10,500,0,0,0,0,3,5,0,0
20503,Monster_1003,res://scence/enemy/Enemy_normal3.tscn,23,15,500,0,0,0,0,3,5,0,0
20504,Monster_1004,res://scence/enemy/Enemy_Boss2.tscn,200,20,500,1,1002,6,0.2,3,100,500,0
21101,Monster_1101,res://scence/enemy/Enemy_normal1.tscn,15,5,500,0,0,0,0,3,5,0,0
21102,Monster_1102,res://scence/enemy/Enemy_normal2.tscn,15,5,500,0,0,0,0,3,5,0,0
21103,Monster_1103,res://scence/enemy/Enemy_normal3.tscn,20,10,500,0,0,0,0,3,5,0,0
21201,Monster_1104,res://scence/enemy/Enemy_normal1.tscn,17,5,500,0,0,0,0,3,5,0,0
21202,Monster_1201,res://scence/enemy/Enemy_normal2.tscn,17,10,500,0,0,0,0,3,5,0,0
21203,Monster_1202,res://scence/enemy/Enemy_normal3.tscn,22,15,500,0,0,0,0,3,5,0,0
21301,Monster_1203,res://scence/enemy/Enemy_normal1.tscn,19,5,500,0,0,0,0,3,5,0,0
21302,Monster_1204,res://scence/enemy/Enemy_normal2.tscn,19,10,500,0,0,0,0,3,5,0,0
21303,Monster_1301,res://scence/enemy/Enemy_normal3.tscn,24,15,500,0,0,0,0,3,5,0,0
21401,Monster_1302,res://scence/enemy/Enemy_normal1.tscn,21,5,500,0,0,0,0,3,5,0,0
21402,Monster_1303,res://scence/enemy/Enemy_normal2.tscn,21,10,500,0,0,0,0,3,5,0,0
21403,Monster_1304,res://scence/enemy/Enemy_normal3.tscn,26,15,500,0,0,0,0,3,5,0,0
21501,Monster_1401,res://scence/enemy/Enemy_normal1.tscn,23,5,500,0,0,0,0,3,5,0,0
21502,Monster_1402,res://scence/enemy/Enemy_normal2.tscn,23,10,500,0,0,0,0,3,5,0,0
21503,Monster_1403,res://scence/enemy/Enemy_normal3.tscn,28,15,500,0,0,0,0,3,5,0,0
21504,Monster_1404,res://scence/enemy/Enemy_Boss3.tscn,250,20,500,1,1004,6,0.2,3,5,550,0
30101,Monster_1501,res://scence/enemy/Enemy_normal4.tscn,15,8,500,0,0,0,0,3,5,0,0
30102,Monster_1502,res://scence/enemy/Enemy_normal5.tscn,25,8,500,0,0,0,0,3,5,0,0
30103,Monster_1503,res://scence/enemy/Enemy_normal6.tscn,35,14,500,0,0,0,0,3,5,0,0
30201,Monster_1504,res://scence/enemy/Enemy_normal4.tscn,17,8,500,0,0,0,0,3,5,0,0
30202,Monster_1601,res://scence/enemy/Enemy_normal5.tscn,27,8,500,0,0,0,0,3,5,0,0
30203,Monster_1602,res://scence/enemy/Enemy_normal6.tscn,37,14,500,0,0,0,0,3,5,0,0
30301,Monster_1603,res://scence/enemy/Enemy_normal4.tscn,19,8,500,0,0,0,0,3,5,0,0
30302,Monster_1604,res://scence/enemy/Enemy_normal5.tscn,29,8,500,0,0,0,0,3,5,0,0
30303,Monster_1701,res://scence/enemy/Enemy_normal6.tscn,39,14,500,0,0,0,0,3,5,0,0
30401,Monster_1702,res://scence/enemy/Enemy_normal4.tscn,21,8,500,0,0,0,0,3,5,0,0
30402,Monster_1703,res://scence/enemy/Enemy_normal5.tscn,31,8,500,0,0,0,0,3,5,0,0
30403,Monster_1704,res://scence/enemy/Enemy_normal6.tscn,41,14,500,0,0,0,0,3,5,0,0
30501,Monster_1801,res://scence/enemy/Enemy_normal4.tscn,23,8,500,0,0,0,0,3,5,0,0
30502,Monster_1802,res://scence/enemy/Enemy_normal5.tscn,33,8,500,0,0,0,0,3,5,0,0
30503,Monster_1803,res://scence/enemy/Enemy_normal6.tscn,43,14,500,0,0,0,0,3,5,0,0
30504,Monster_1804,res://scence/enemy/Enemy_Boss4.tscn,350,24,500,1,1005,6,0.2,3,5,550,0
31101,Monster_1901,res://scence/enemy/Enemy_normal8.tscn,15,8,500,0,0,0,0,3,5,0,0
31102,Monster_1902,res://scence/enemy/Enemy_normal6.tscn,25,8,500,0,0,0,0,3,5,0,0
31103,Monster_1903,res://scence/enemy/Enemy_normal7.tscn,35,14,500,0,0,0,0,3,5,0,0
31201,Monster_1904,res://scence/enemy/Enemy_normal8.tscn,17,8,500,0,0,0,0,3,5,0,0
31202,Monster_2001,res://scence/enemy/Enemy_normal6.tscn,27,8,500,0,0,0,0,3,5,0,0
31203,Monster_2002,res://scence/enemy/Enemy_normal7.tscn,37,14,500,0,0,0,0,3,5,0,0
31301,Monster_2003,res://scence/enemy/Enemy_normal8.tscn,19,8,500,0,0,0,0,3,5,0,0
31302,Monster_2004,res://scence/enemy/Enemy_normal6.tscn,29,8,500,0,0,0,0,3,5,0,0
31303,Monster_1901,res://scence/enemy/Enemy_normal7.tscn,39,14,500,0,0,0,0,3,5,0,0
31401,Monster_1902,res://scence/enemy/Enemy_normal8.tscn,21,8,500,0,0,0,0,3,5,0,0
31402,Monster_1903,res://scence/enemy/Enemy_normal6.tscn,31,8,500,0,0,0,0,3,5,0,0
31403,Monster_1904,res://scence/enemy/Enemy_normal7.tscn,41,14,500,0,0,0,0,3,5,0,0
31501,Monster_2001,res://scence/enemy/Enemy_normal8.tscn,23,8,500,0,0,0,0,3,5,0,0
31502,Monster_2002,res://scence/enemy/Enemy_normal6.tscn,33,8,500,0,0,0,0,3,5,0,0
31503,Monster_2003,res://scence/enemy/Enemy_normal7.tscn,43,14,500,0,0,0,0,3,5,0,0
31504,Monster_2004,res://scence/enemy/Enemy_Boss5.tscn,350,24,500,1,1006,6,0.2,3,5,550,0
32101,Monster_1501,res://scence/enemy/Enemy_normal4.tscn,15,8,500,0,0,0,0,3,5,0,0
32102,Monster_1502,res://scence/enemy/Enemy_normal5.tscn,25,8,500,0,0,0,0,3,5,0,0
32103,Monster_1503,res://scence/enemy/Enemy_normal6.tscn,35,14,500,0,0,0,0,3,5,0,0
32201,Monster_1504,res://scence/enemy/Enemy_normal4.tscn,17,8,500,0,0,0,0,3,5,0,0
32202,Monster_1601,res://scence/enemy/Enemy_normal5.tscn,27,8,500,0,0,0,0,3,5,0,0
32203,Monster_1602,res://scence/enemy/Enemy_normal6.tscn,37,14,500,0,0,0,0,3,5,0,0
32301,Monster_1603,res://scence/enemy/Enemy_normal4.tscn,19,8,500,0,0,0,0,3,5,0,0
32302,Monster_1604,res://scence/enemy/Enemy_normal5.tscn,29,8,500,0,0,0,0,3,5,0,0
32303,Monster_1701,res://scence/enemy/Enemy_normal6.tscn,39,14,500,0,0,0,0,3,5,0,0
32401,Monster_1702,res://scence/enemy/Enemy_normal4.tscn,21,8,500,0,0,0,0,3,5,0,0
32402,Monster_1703,res://scence/enemy/Enemy_normal5.tscn,31,8,500,0,0,0,0,3,5,0,0
32403,Monster_1704,res://scence/enemy/Enemy_normal6.tscn,41,14,500,0,0,0,0,3,5,0,0
32501,Monster_1801,res://scence/enemy/Enemy_normal4.tscn,23,8,500,0,0,0,0,3,5,0,0
32502,Monster_1802,res://scence/enemy/Enemy_normal5.tscn,33,8,500,0,0,0,0,3,5,0,0
32503,Monster_1803,res://scence/enemy/Enemy_normal6.tscn,43,14,500,0,0,0,0,3,5,0,0
32504,Monster_1804,res://scence/enemy/Enemy_Boss4.tscn,350,24,500,1,1005,6,0.2,3,5,550,0
33101,Monster_1901,res://scence/enemy/Enemy_normal8.tscn,15,8,500,0,0,0,0,3,5,0,0
33102,Monster_1902,res://scence/enemy/Enemy_normal6.tscn,25,8,500,0,0,0,0,3,5,0,0
33103,Monster_1903,res://scence/enemy/Enemy_normal7.tscn,35,14,500,0,0,0,0,3,5,0,0
33201,Monster_1904,res://scence/enemy/Enemy_normal8.tscn,17,8,500,0,0,0,0,3,5,0,0
33202,Monster_2001,res://scence/enemy/Enemy_normal6.tscn,27,8,500,0,0,0,0,3,5,0,0
33203,Monster_2002,res://scence/enemy/Enemy_normal7.tscn,37,14,500,0,0,0,0,3,5,0,0
33301,Monster_2003,res://scence/enemy/Enemy_normal8.tscn,19,8,500,0,0,0,0,3,5,0,0
33302,Monster_2004,res://scence/enemy/Enemy_normal6.tscn,29,8,500,0,0,0,0,3,5,0,0
33303,Monster_1901,res://scence/enemy/Enemy_normal7.tscn,39,14,500,0,0,0,0,3,5,0,0
33401,Monster_1902,res://scence/enemy/Enemy_normal8.tscn,21,8,500,0,0,0,0,3,5,0,0
33402,Monster_1903,res://scence/enemy/Enemy_normal6.tscn,31,8,500,0,0,0,0,3,5,0,0
33403,Monster_1904,res://scence/enemy/Enemy_normal7.tscn,41,14,500,0,0,0,0,3,5,0,0
33501,Monster_2001,res://scence/enemy/Enemy_normal8.tscn,23,8,500,0,0,0,0,3,5,0,0
33502,Monster_2002,res://scence/enemy/Enemy_normal6.tscn,33,8,500,0,0,0,0,3,5,0,0
33503,Monster_2003,res://scence/enemy/Enemy_normal7.tscn,43,14,500,0,0,0,0,3,5,0,0
33504,Monster_2004,res://scence/enemy/Enemy_Boss5.tscn,350,24,500,1,1006,6,0.2,3,5,550,0
40101,Monster_1501,res://scence/enemy/Enemy_normal9.tscn,25,8,500,0,0,0,0,3,5,0,0
40102,Monster_1502,res://scence/enemy/Enemy_normal10.tscn,35,8,500,0,0,0,0,3,5,0,0
40103,Monster_1503,res://scence/enemy/Enemy_normal11.tscn,45,14,500,0,0,0,0,3,5,0,0
40201,Monster_1504,res://scence/enemy/Enemy_normal9.tscn,27,8,500,0,0,0,0,3,5,0,0
40202,Monster_1601,res://scence/enemy/Enemy_normal10.tscn,37,8,500,0,0,0,0,3,5,0,0
40203,Monster_1602,res://scence/enemy/Enemy_normal11.tscn,47,14,500,0,0,0,0,3,5,0,0
40301,Monster_1603,res://scence/enemy/Enemy_normal9.tscn,29,8,500,0,0,0,0,3,5,0,0
40302,Monster_1604,res://scence/enemy/Enemy_normal10.tscn,39,8,500,0,0,0,0,3,5,0,0
40303,Monster_1701,res://scence/enemy/Enemy_normal11.tscn,49,14,500,0,0,0,0,3,5,0,0
40401,Monster_1702,res://scence/enemy/Enemy_normal9.tscn,31,8,500,0,0,0,0,3,5,0,0
40402,Monster_1703,res://scence/enemy/Enemy_normal10.tscn,41,8,500,0,0,0,0,3,5,0,0
40403,Monster_1704,res://scence/enemy/Enemy_normal11.tscn,51,14,500,0,0,0,0,3,5,0,0
40501,Monster_1801,res://scence/enemy/Enemy_normal9.tscn,33,8,500,0,0,0,0,3,5,0,0
40502,Monster_1802,res://scence/enemy/Enemy_normal10.tscn,43,8,500,0,0,0,0,3,5,0,0
40503,Monster_1803,res://scence/enemy/Enemy_normal11.tscn,53,14,500,0,0,0,0,3,5,0,0
40504,Monster_1804,res://scence/enemy/Enemy_Boss6.tscn,450,24,500,1,1007,6,0.2,3,5,550,0
41101,Monster_1901,res://scence/enemy/Enemy_normal12.tscn,25,8,500,0,0,0,0,3,5,0,0
41102,Monster_1902,res://scence/enemy/Enemy_normal13.tscn,35,8,500,0,0,0,0,3,5,0,0
41103,Monster_1903,res://scence/enemy/Enemy_normal11.tscn,45,14,500,0,0,0,0,3,5,0,0
41201,Monster_1904,res://scence/enemy/Enemy_normal12.tscn,27,8,500,0,0,0,0,3,5,0,0
41202,Monster_2001,res://scence/enemy/Enemy_normal13.tscn,37,8,500,0,0,0,0,3,5,0,0
41203,Monster_2002,res://scence/enemy/Enemy_normal11.tscn,47,14,500,0,0,0,0,3,5,0,0
41301,Monster_2003,res://scence/enemy/Enemy_normal12.tscn,29,8,500,0,0,0,0,3,5,0,0
41302,Monster_2004,res://scence/enemy/Enemy_normal13.tscn,39,8,500,0,0,0,0,3,5,0,0
41303,Monster_1901,res://scence/enemy/Enemy_normal11.tscn,49,14,500,0,0,0,0,3,5,0,0
41401,Monster_1902,res://scence/enemy/Enemy_normal12.tscn,31,8,500,0,0,0,0,3,5,0,0
41402,Monster_1903,res://scence/enemy/Enemy_normal13.tscn,41,8,500,0,0,0,0,3,5,0,0
41403,Monster_1904,res://scence/enemy/Enemy_normal11.tscn,51,14,500,0,0,0,0,3,5,0,0
41501,Monster_2001,res://scence/enemy/Enemy_normal12.tscn,33,8,500,0,0,0,0,3,5,0,0
41502,Monster_2002,res://scence/enemy/Enemy_normal13.tscn,43,8,500,0,0,0,0,3,5,0,0
41503,Monster_2003,res://scence/enemy/Enemy_normal11.tscn,53,14,500,0,0,0,0,3,5,0,0
41504,Monster_2004,res://scence/enemy/Enemy_Boss7.tscn,450,24,500,1,1008,6,0.2,3,5,550,0
42101,Monster_1501,res://scence/enemy/Enemy_normal9.tscn,25,8,500,0,0,0,0,3,5,0,0
42102,Monster_1502,res://scence/enemy/Enemy_normal10.tscn,35,8,500,0,0,0,0,3,5,0,0
42103,Monster_1503,res://scence/enemy/Enemy_normal11.tscn,45,14,500,0,0,0,0,3,5,0,0
42201,Monster_1504,res://scence/enemy/Enemy_normal9.tscn,27,8,500,0,0,0,0,3,5,0,0
42202,Monster_1601,res://scence/enemy/Enemy_normal10.tscn,37,8,500,0,0,0,0,3,5,0,0
42203,Monster_1602,res://scence/enemy/Enemy_normal11.tscn,47,14,500,0,0,0,0,3,5,0,0
42301,Monster_1603,res://scence/enemy/Enemy_normal9.tscn,29,8,500,0,0,0,0,3,5,0,0
42302,Monster_1604,res://scence/enemy/Enemy_normal10.tscn,39,8,500,0,0,0,0,3,5,0,0
42303,Monster_1701,res://scence/enemy/Enemy_normal11.tscn,49,14,500,0,0,0,0,3,5,0,0
42401,Monster_1702,res://scence/enemy/Enemy_normal9.tscn,31,8,500,0,0,0,0,3,5,0,0
42402,Monster_1703,res://scence/enemy/Enemy_normal10.tscn,41,8,500,0,0,0,0,3,5,0,0
42403,Monster_1704,res://scence/enemy/Enemy_normal11.tscn,51,14,500,0,0,0,0,3,5,0,0
42501,Monster_1801,res://scence/enemy/Enemy_normal9.tscn,33,8,500,0,0,0,0,3,5,0,0
42502,Monster_1802,res://scence/enemy/Enemy_normal10.tscn,43,8,500,0,0,0,0,3,5,0,0
42503,Monster_1803,res://scence/enemy/Enemy_normal11.tscn,53,14,500,0,0,0,0,3,5,0,0
42504,Monster_1804,res://scence/enemy/Enemy_Boss6.tscn,450,24,500,1,1007,6,0.2,3,5,550,0
43101,Monster_1901,res://scence/enemy/Enemy_normal12.tscn,25,8,500,0,0,0,0,3,5,0,0
43102,Monster_1902,res://scence/enemy/Enemy_normal13.tscn,35,8,500,0,0,0,0,3,5,0,0
43103,Monster_1903,res://scence/enemy/Enemy_normal11.tscn,45,14,500,0,0,0,0,3,5,0,0
43201,Monster_1904,res://scence/enemy/Enemy_normal12.tscn,27,8,500,0,0,0,0,3,5,0,0
43202,Monster_2001,res://scence/enemy/Enemy_normal13.tscn,37,8,500,0,0,0,0,3,5,0,0
43203,Monster_2002,res://scence/enemy/Enemy_normal11.tscn,47,14,500,0,0,0,0,3,5,0,0
43301,Monster_2003,res://scence/enemy/Enemy_normal12.tscn,29,8,500,0,0,0,0,3,5,0,0
43302,Monster_2004,res://scence/enemy/Enemy_normal13.tscn,39,8,500,0,0,0,0,3,5,0,0
43303,Monster_1901,res://scence/enemy/Enemy_normal11.tscn,49,14,500,0,0,0,0,3,5,0,0
43401,Monster_1902,res://scence/enemy/Enemy_normal12.tscn,31,8,500,0,0,0,0,3,5,0,0
43402,Monster_1903,res://scence/enemy/Enemy_normal13.tscn,41,8,500,0,0,0,0,3,5,0,0
43403,Monster_1904,res://scence/enemy/Enemy_normal11.tscn,51,14,500,0,0,0,0,3,5,0,0
43501,Monster_2001,res://scence/enemy/Enemy_normal12.tscn,33,8,500,0,0,0,0,3,5,0,0
43502,Monster_2002,res://scence/enemy/Enemy_normal13.tscn,43,8,500,0,0,0,0,3,5,0,0
43503,Monster_2003,res://scence/enemy/Enemy_normal11.tscn,53,14,500,0,0,0,0,3,5,0,0
43504,Monster_2004,res://scence/enemy/Enemy_Boss7.tscn,450,24,500,1,1008,6,0.2,3,5,550,0
50101,Monster_1501,,30,10,500,0,0,0,0,3,5,0,1
50102,Monster_1502,,40,10,500,0,0,0,0,3,5,0,1
50103,Monster_1503,,50,16,500,0,0,0,0,3,5,0,1
50201,Monster_1504,,33,10,500,0,0,0,0,3,5,0,1
50202,Monster_1601,,43,10,500,0,0,0,0,3,5,0,1
50203,Monster_1602,,53,16,500,0,0,0,0,3,5,0,1
50301,Monster_1603,,36,10,500,0,0,0,0,3,5,0,1
50302,Monster_1604,,46,10,500,0,0,0,0,3,5,0,1
50303,Monster_1701,,56,16,500,0,0,0,0,3,5,0,1
50401,Monster_1702,,39,10,500,0,0,0,0,3,5,0,1
50402,Monster_1703,,49,10,500,0,0,0,0,3,5,0,1
50403,Monster_1704,,59,16,500,0,0,0,0,3,5,0,1
50501,Monster_1801,,42,10,500,0,0,0,0,3,5,0,1
50502,Monster_1802,,52,10,500,0,0,0,0,3,5,0,1
50503,Monster_1803,,62,16,500,0,0,0,0,3,5,0,1
50504,Monster_1804,,550,30,500,1,0,1,0.2,3,5,550,1
51101,Monster_1901,,30,10,500,0,0,0,0,3,5,0,1
51102,Monster_1902,,40,10,500,0,0,0,0,3,5,0,1
51103,Monster_1903,,50,16,500,0,0,0,0,3,5,0,1
51201,Monster_1904,,33,10,500,0,0,0,0,3,5,0,1
51202,Monster_2001,,43,10,500,0,0,0,0,3,5,0,1
51203,Monster_2002,,53,16,500,0,0,0,0,3,5,0,1
51301,Monster_2003,,36,10,500,0,0,0,0,3,5,0,1
51302,Monster_2004,,46,10,500,0,0,0,0,3,5,0,1
51303,Monster_1901,,56,16,500,0,0,0,0,3,5,0,1
51401,Monster_1902,,39,10,500,0,0,0,0,3,5,0,1
51402,Monster_1903,,49,10,500,0,0,0,0,3,5,0,1
51403,Monster_1904,,59,16,500,0,0,0,0,3,5,0,1
51501,Monster_2001,,42,10,500,0,0,0,0,3,5,0,1
51502,Monster_2002,,52,10,500,0,0,0,0,3,5,0,1
51503,Monster_2003,,62,16,500,0,0,0,0,3,5,0,1
51504,Monster_2004,,550,30,500,1,0,0,0.2,3,5,550,1
52101,Monster_1501,,30,10,500,0,0,0,0,3,5,0,1
52102,Monster_1502,,40,10,500,0,0,0,0,3,5,0,1
52103,Monster_1503,,50,16,500,0,0,0,0,3,5,0,1
52201,Monster_1504,,33,10,500,0,0,0,0,3,5,0,1
52202,Monster_1601,,43,10,500,0,0,0,0,3,5,0,1
52203,Monster_1602,,53,16,500,0,0,0,0,3,5,0,1
52301,Monster_1603,,36,10,500,0,0,0,0,3,5,0,1
52302,Monster_1604,,46,10,500,0,0,0,0,3,5,0,1
52303,Monster_1701,,56,16,500,0,0,0,0,3,5,0,1
52401,Monster_1702,,39,10,500,0,0,0,0,3,5,0,1
52402,Monster_1703,,49,10,500,0,0,0,0,3,5,0,1
52403,Monster_1704,,59,16,500,0,0,0,0,3,5,0,1
52501,Monster_1801,,42,10,500,0,0,0,0,3,5,0,1
52502,Monster_1802,,52,10,500,0,0,0,0,3,5,0,1
52503,Monster_1803,,62,16,500,0,0,0,0,3,5,0,1
52504,Monster_1804,,550,30,500,1,0,0,0.2,3,5,550,1
53101,Monster_1901,,30,10,500,0,0,0,0,3,5,0,1
53102,Monster_1902,,40,10,500,0,0,0,0,3,5,0,1
53103,Monster_1903,,50,16,500,0,0,0,0,3,5,0,1
53201,Monster_1904,,33,10,500,0,0,0,0,3,5,0,1
53202,Monster_2001,,43,10,500,0,0,0,0,3,5,0,1
53203,Monster_2002,,53,16,500,0,0,0,0,3,5,0,1
53301,Monster_2003,,36,10,500,0,0,0,0,3,5,0,1
53302,Monster_2004,,46,10,500,0,0,0,0,3,5,0,1
53303,Monster_1901,,56,16,500,0,0,0,0,3,5,0,1
53401,Monster_1902,,39,10,500,0,0,0,0,3,5,0,1
53402,Monster_1903,,49,10,500,0,0,0,0,3,5,0,1
53403,Monster_1904,,59,16,500,0,0,0,0,3,5,0,1
53501,Monster_2001,,42,10,500,0,0,0,0,3,5,0,1
53502,Monster_2002,,52,10,500,0,0,0,0,3,5,0,1
53503,Monster_2003,,62,16,500,0,0,0,0,3,5,0,1
53504,Monster_2004,,550,30,500,1,0,0,0.2,3,5,550,1
60101,Monster_1501,,40,12,500,0,0,0,0,3,5,0,1
60102,Monster_1502,,50,12,500,0,0,0,0,3,5,0,1
60103,Monster_1503,,70,20,500,0,0,0,0,3,5,0,1
60201,Monster_1504,,45,12,500,0,0,0,0,3,5,0,1
60202,Monster_1601,,55,12,500,0,0,0,0,3,5,0,1
60203,Monster_1602,,75,20,500,0,0,0,0,3,5,0,1
60301,Monster_1603,,50,12,500,0,0,0,0,3,5,0,1
60302,Monster_1604,,60,12,500,0,0,0,0,3,5,0,1
60303,Monster_1701,,80,20,500,0,0,0,0,3,5,0,1
60401,Monster_1702,,55,12,500,0,0,0,0,3,5,0,1
60402,Monster_1703,,65,12,500,0,0,0,0,3,5,0,1
60403,Monster_1704,,85,20,500,0,0,0,0,3,5,0,1
60501,Monster_1801,,60,12,500,0,0,0,0,3,5,0,1
60502,Monster_1802,,70,12,500,0,0,0,0,3,5,0,1
60503,Monster_1803,,90,20,500,0,0,0,0,3,5,0,1
60504,Monster_1804,,700,40,500,1,0,0,0.2,3,5,550,1
